State,Number of Households,Total Land/Water,Republican or Democrat2
Alabama,1967.56,664988,R
Alaska,271.31,268597,R
Arizona,2817.72,163694,D
Arkansas,1183.68,147039,R
California,13429.06,121590,D
Colorado,2313.04,113990,D
Connecticut,1428.31,110572,D
Delaware,395.66,104094,D
District of Columbia,319.57,98379,D
Florida,8565.33,97812,D
Georgia,4001.11,96713,D
Hawaii,490.08,86935,R
Idaho,693.88,84897,D
Illinois,4991.64,83568,R
Indiana,2680.69,82278,D
Iowa,1300.47,77349,R
Kansas,1159.03,77116,R
Kentucky,1785.68,71298,R
Louisiana,1783.92,70698,D
Maine,593.63,69899,D
Maryland,2355.65,69702,D
Massachusetts,2759.02,65758,D
Michigan,4051.8,65496,D
Minnesota,2281.03,59425,R
Mississippi,1129.61,57916,R
Missouri,2468.73,56273,R
Montana,448.95,54555,R
Nebraska,785.98,53819,D
Nevada,1191.38,53178,D
New Hampshire,548.03,52420,D
New Jersey,3497.95,51988,D
New Mexico,834.01,48432,D
New York,7652.67,46055,R
North Carolina,4179.63,44825,R
North Dakota,322.51,42775,R
Ohio,4832.92,42144,R
Oklahoma,1547.97,40411,D
Oregon,1702.6,36417,D
Pennsylvania,5228.96,35384,D
Rhode Island,440.17,32021,R
South Carolina,2049.97,24230,R
South Dakota,356.89,12406,R
Tennessee,2770.4,10926,R
Texas,10796.25,10554,R
Utah,1101.5,9616,D
Vermont,270.16,9348,D
Virginia,3331.46,8723,D
Washington,3022.26,5544,R
West Virginia,722.2,5325,D
Wisconsin,2449.97,2489,R
Wyoming,242.76,1975,R
